Rooms,Bedroom2,Bathroom,Car,YearBuilt,Log_Price,Log_Landsize,Log_BuildingArea,Log_Distance
-0.26915402702544666,-0.24478007010757194,0.420137702834545,0.23705722539588603,0.8524886382855397,-0.6621454332614164,-0.07736698327629894,-0.23072665604515458,0.4911687844297237
-0.26915402702544666,-1.359124490029037,0.420137702834545,-0.761951287918339,1.2628368699238046,-1.2099076558882957,-1.465260349436226,-0.6697295445114724,0.4911687844297237
-0.26915402702544666,-0.24478007010757194,0.420137702834545,-0.761951287918339,-0.1049905688704118,-0.38290953033078706,-0.6034326038298806,-0.6501916334102541,0.4911687844297237
-0.26915402702544666,-0.24478007010757194,-0.9476419740516087,-0.761951287918339,0.30535766276785314,-0.74578633571102,0.3790903931186742,-0.44698686276072325,0.4911687844297237
0.847554966041689,0.869564349813893,0.420137702834545,1.236065738710111,0.30535766276785314,-0.2131222442665999,0.4963704111258889,0.0621475082876186,0.4911687844297237
-1.3858630200925823,-1.359124490029037,-0.9476419740516087,-1.760959801232564,-1.7463834954234716,0.4665367101157609,-1.8872290020676814,-1.0825340225440705,-1.8057849362651253
-0.26915402702544666,-0.24478007010757194,0.420137702834545,-1.760959801232564,-2.019948983182315,2.0361287224938485,-1.0762847829867623,0.668685510440028,-1.8057849362651253
-0.26915402702544666,-0.24478007010757194,0.420137702834545,-1.760959801232564,-2.019948983182315,1.1928964337232504,-1.7946495590219107,-0.12328065877446508,-1.8057849362651253
-1.3858630200925823,-1.359124490029037,-0.9476419740516087,-1.760959801232564,-1.7463834954234716,0.6985789316017819,-1.772402044736312,-1.1068085016132754,-1.8057849362651253
0.847554966041689,0.869564349813893,0.420137702834545,-0.761951287918339,-2.293514470941158,1.6177455243947272,-1.5384942209383659,0.47882152679159407,-1.8057849362651253
-0.26915402702544666,-0.24478007010757194,0.420137702834545,-0.761951287918339,0.879845187061424,1.1394321572072552,-1.750491626997646,0.23185198749543875,-1.8057849362651253
-1.3858630200925823,-1.359124490029037,-0.9476419740516087,-0.761951287918339,-1.7463834954234716,1.4587261939104728,-1.1605451147714099,-0.5552629615990677,-1.8057849362651253
-0.26915402702544666,-0.24478007010757194,0.420137702834545,-0.761951287918339,-1.7463834954234716,1.1394321572072552,-2.2992563535590542,-0.2948159654783464,-1.8057849362651253
-0.26915402702544666,-0.24478007010757194,0.420137702834545,-0.761951287918339,-2.293514470941158,1.8682077047199277,-1.3290599941126493,0.48985527372990245,-1.8057849362651253
-1.3858630200925823,-1.359124490029037,-0.9476419740516087,-1.760959801232564,-2.019948983182315,0.5379116509279205,-1.5765506253210035,-0.729513685672604,-1.8057849362651253
-1.3858630200925823,-1.359124490029037,-0.9476419740516087,-1.760959801232564,-2.019948983182315,0.8633206756820578,-1.655806618616327,-1.0585502627906556,-1.8057849362651253
-0.26915402702544666,-0.24478007010757194,0.420137702834545,-0.761951287918339,-1.7463834954234716,1.3450246666588868,-1.0762847829867623,0.07572464506060585,-1.8057849362651253
-0.26915402702544666,-0.24478007010757194,0.420137702834545,-1.760959801232564,-2.019948983182315,2.1427121787714074,-1.5959611168361665,0.0621475082876186,-1.8057849362651253
0.847554966041689,0.869564349813893,1.7879173797206986,-0.761951287918339,-1.4728180076646282,2.0015911058168534,-0.44518471397170606,1.165252603972059,-1.8057849362651253
-0.26915402702544666,-1.359124490029037,-0.9476419740516087,-0.761951287918339,-1.7463834954234716,1.4402300917619437,-1.8872290020676814,-0.2786003302956296,-1.8057849362651253
-0.26915402702544666,-0.24478007010757194,-0.9476419740516087,-0.761951287918339,-2.019948983182315,1.3450246666588868,-0.9029350587421565,-0.15339581279176698,-1.8057849362651253
0.847554966041689,0.869564349813893,0.420137702834545,-0.761951287918339,-1.4728180076646282,3.026743477603503,-0.4320186754728729,0.7572679116673963,-1.8057849362651253
0.847554966041689,-0.24478007010757194,0.420137702834545,-0.761951287918339,-2.293514470941158,1.4770486212557619,-1.2811199163275626,0.048477694095854174,-1.8057849362651253
-1.3858630200925823,-1.359124490029037,-0.9476419740516087,-1.760959801232564,-2.019948983182315,-0.04695185310412098,-2.4855564040621587,-1.452486232901533,-1.8057849362651253
-0.26915402702544666,-0.24478007010757194,0.420137702834545,0.23705722539588603,-2.019948983182315,1.0732792461627447,-1.5959611168361665,-0.10839122213130441,-1.8057849362651253
-2.502572013159718,-2.4734689099505016,-0.9476419740516087,-1.760959801232564,-1.7463834954234716,-0.037021434189047395,-2.449849407029235,-1.9066270184747007,-1.8057849362651253
0.847554966041689,-0.24478007010757194,0.420137702834545,2.235074252024336,-0.9256870321469417,1.3450246666588868,0.9385754393022749,1.234714596224001,-0.7799509301048366
0.847554966041689,0.869564349813893,0.420137702834545,-0.761951287918339,-1.0624697760263633,1.0478820464817944,0.42811406773652555,0.7183808645042955,-0.7799509301048366
1.9642639591088247,1.983908769735358,3.1556970566068525,2.235074252024336,-1.4728180076646282,2.029269930175185,0.8620832863832877,0.3055763864716975,-0.7799509301048366
-1.3858630200925823,-1.359124490029037,-0.9476419740516087,-0.761951287918339,-0.1049905688704118,-1.2630205747995857,-2.331392340641414,-1.6992743836731945,-0.7799509301048366
-1.3858630200925823,-1.359124490029037,0.420137702834545,1.236065738710111,1.0986975772684986,-0.4307971531687995,-1.519835124558665,-0.02130706711533087,-0.7799509301048366
0.847554966041689,0.869564349813893,0.420137702834545,0.23705722539588603,0.16857491888843149,1.1716861810783297,0.44488711301989664,-0.4646312060038171,-0.7799509301048366
0.847554966041689,0.869564349813893,0.420137702834545,0.23705722539588603,1.208123772372036,1.4402300917619437,0.3690830181917273,1.2944987373851344,-0.7799509301048366
-0.26915402702544666,-0.24478007010757194,-0.9476419740516087,-0.761951287918339,1.2628368699238046,-0.29052196659862817,-1.304891299392517,-0.15339581279176698,-0.7799509301048366
0.847554966041689,0.869564349813893,0.420137702834545,0.23705722539588603,-0.9256870321469417,1.2449348256444075,0.32057866837947896,1.3018478098648334,-0.7799509301048366
0.847554966041689,0.869564349813893,0.420137702834545,1.236065738710111,-1.1992525199057849,1.2956214176938485,0.40380996780952827,0.7859455378049452,-0.7799509301048366
-0.26915402702544666,-0.24478007010757194,0.420137702834545,-0.761951287918339,1.3996196138032262,-1.283551165860385,-0.3389651810324374,1.0687221106707923,0.529866388288342
1.9642639591088247,1.983908769735358,1.7879173797206986,1.236065738710111,1.126054126044383,0.8159177658408778,0.7117079310551302,1.2722883063611523,0.529866388288342
-1.3858630200925823,-1.359124490029037,-0.9476419740516087,0.23705722539588603,1.3449065162514575,-0.6485473129226607,-0.6083595588710009,-0.24655772665572456,0.529866388288342
-0.26915402702544666,-0.24478007010757194,-0.9476419740516087,0.23705722539588603,-0.9256870321469417,0.21361105493635127,0.18457060825640698,-0.32764653686530143,0.529866388288342
0.847554966041689,0.869564349813893,1.7879173797206986,4.233091278652786,-0.050277471318643144,1.1176294275755965,1.2483278606977815,0.8786759920090855,0.529866388288342
-0.26915402702544666,-1.359124490029037,-0.9476419740516087,0.23705722539588603,-0.24177331274983344,-0.9091100826892966,-0.5175027780299005,-0.8121076594278908,0.529866388288342
-0.26915402702544666,-0.24478007010757194,-0.9476419740516087,-0.761951287918339,-0.24177331274983344,-0.8183345497110932,0.4353263515434528,-0.2786003302956296,0.529866388288342
-1.3858630200925823,-1.359124490029037,-0.9476419740516087,-0.761951287918339,0.6609927968543494,-1.0704682356669002,-0.9838110963242357,-0.8332996032502618,0.529866388288342
-0.26915402702544666,-0.24478007010757194,-0.9476419740516087,2.235074252024336,-0.2964864103016021,0.5562685466366187,0.8037959035587411,-3.6525891780522315,0.529866388288342
-1.3858630200925823,-1.359124490029037,-0.9476419740516087,-0.761951287918339,0.7157058944061181,-1.3214420904433886,-1.8059030002953789,-1.2328009868641898,0.529866388288342
-1.3858630200925823,-1.359124490029037,-0.9476419740516087,0.23705722539588603,0.4421404066472748,-1.6772099537164071,-1.9482532427008394,-1.8002682199295703,0.529866388288342
0.847554966041689,0.869564349813893,-0.9476419740516087,0.23705722539588603,-0.37855605662925507,-0.3361690260823964,0.7430600513983684,-0.16862493563764003,0.529866388288342
-0.26915402702544666,-0.24478007010757194,0.420137702834545,-0.761951287918339,1.372263065027342,-0.6216320944760418,-2.678650797083376,-0.007154216667746531,0.529866388288342
-1.3858630200925823,-1.359124490029037,-0.9476419740516087,-0.761951287918339,0.7157058944061181,-1.57872792298672,-1.6971254268771563,-1.2069603702292087,0.529866388288342
-0.26915402702544666,-0.24478007010757194,-0.9476419740516087,0.23705722539588603,-0.37855605662925507,-0.7658294401720143,0.44488711301989664,-0.9653883489266961,0.529866388288342
-1.3858630200925823,-1.359124490029037,0.420137702834545,-0.761951287918339,1.3449065162514575,-1.0704682356669002,-1.3453998279171486,-1.2328009868641898,0.529866388288342
-0.26915402702544666,-0.24478007010757194,0.420137702834545,0.23705722539588603,0.03179217500900984,-0.34774961066815674,0.2623046333484432,-0.07894039719731931,0.529866388288342
-0.26915402702544666,-0.24478007010757194,0.420137702834545,-0.761951287918339,1.1807672235961517,-1.080587472096406,-1.117801315990589,-0.44698686276072325,0.529866388288342
-1.3858630200925823,-1.359124490029037,0.420137702834545,-0.761951287918339,-0.37855605662925507,-0.3086528549967763,0.6005761188060007,-0.6894599504466226,0.529866388288342
-0.26915402702544666,-0.24478007010757194,0.420137702834545,-0.761951287918339,1.372263065027342,-0.6216320944760418,-2.6581389651450915,-7.155571797051162,0.529866388288342
-1.3858630200925823,-1.359124490029037,-0.9476419740516087,-0.761951287918339,0.879845187061424,-1.225872442668518,-1.5291345772229923,-0.8763683600206958,0.529866388288342
1.9642639591088247,1.983908769735358,1.7879173797206986,4.233091278652786,0.03179217500900984,0.15165907949374308,0.4111441842364246,1.1415526823600433,0.14924640561571093
-0.26915402702544666,-0.24478007010757194,-0.9476419740516087,0.23705722539588603,0.16857491888843149,-0.4898580841724573,0.2595991883952861,-0.37792415672350116,0.14924640561571093
-1.3858630200925823,-1.359124490029037,-0.9476419740516087,-0.761951287918339,1.2354803211479204,-1.6956622943248054,-2.5221674710874296,-1.2069603702292087,0.14924640561571093
-0.26915402702544666,-0.24478007010757194,-0.9476419740516087,0.23705722539588603,0.0865052725607785,-0.7514919603571194,0.2623046333484432,0.3295601462251124,0.14924640561571093
-0.26915402702544666,-0.24478007010757194,-0.9476419740516087,-0.761951287918339,0.16857491888843149,-1.043737382719441,-0.44078270172709333,-0.36102430956812737,0.14924640561571093
-0.26915402702544666,-0.24478007010757194,-0.9476419740516087,1.236065738710111,-0.1049905688704118,-0.6758389796526213,0.278431862648613,-0.39496783409427777,0.14924640561571093
0.847554966041689,-0.24478007010757194,-0.9476419740516087,2.235074252024336,0.03179217500900984,-0.26809272139505674,0.32834624250291616,0.35326006783712977,0.14924640561571093
-0.26915402702544666,-0.24478007010757194,0.420137702834545,0.23705722539588603,1.3175499674755733,-0.7744827679099583,-1.378644048472317,-0.5185166094589327,0.14924640561571093
-0.26915402702544666,-0.24478007010757194,-0.9476419740516087,0.23705722539588603,-0.1049905688704118,-0.6813434186744634,0.39397278765776234,-0.7498450278473106,0.14924640561571093
0.847554966041689,0.869564349813893,0.420137702834545,2.235074252024336,1.208123772372036,-0.7231292189359723,-0.4990813836159946,0.36500567337420764,0.14924640561571093
-0.26915402702544666,1.983908769735358,0.420137702834545,0.23705722539588603,1.2628368699238046,-0.9403319002744405,-0.6895632015712667,-0.6894599504466226,0.14924640561571093
-0.26915402702544666,-0.24478007010757194,-0.9476419740516087,-0.761951287918339,-0.1049905688704118,-0.6256457861531879,0.25417306605988293,0.20666146663091042,0.14924640561571093
-0.26915402702544666,-0.24478007010757194,0.420137702834545,-0.761951287918339,-0.37855605662925507,-0.1470416406720735,0.40625884207075375,0.24432941105757816,0.14924640561571093
-0.26915402702544666,-0.24478007010757194,0.420137702834545,1.236065738710111,-0.1049905688704118,-0.40670644369534187,0.3179801772837518,-0.16862493563764003,0.14924640561571093
0.847554966041689,0.869564349813893,-0.9476419740516087,2.235074252024336,-0.1049905688704118,0.3482384600545998,0.5078198763681855,0.21929633506150464,0.14924640561571093
-1.3858630200925823,-1.359124490029037,-0.9476419740516087,-0.761951287918339,0.16857491888843149,-2.409609181146124,-1.5384942209383659,-1.3952646256835144,0.14924640561571093
-0.26915402702544666,-0.24478007010757194,0.420137702834545,0.23705722539588603,0.9892713821649614,0.35635208284116204,-2.1342416759404474,-0.5926962010734262,-0.8056610811239817
-0.26915402702544666,-0.24478007010757194,0.420137702834545,0.23705722539588603,-2.047305531958199,1.2845827845183642,-0.5887516665084005,0.11591234824350864,-0.8056610811239817
-0.26915402702544666,-0.24478007010757194,-0.9476419740516087,-0.761951287918339,-2.0746620807340834,1.2138786148391913,-1.0359270034751076,-0.39496783409427777,-0.8056610811239817
-0.26915402702544666,-0.24478007010757194,0.420137702834545,-0.761951287918339,-1.4728180076646282,1.3932079573850062,-1.117801315990589,-0.39496783409427777,-0.8056610811239817
-0.26915402702544666,-0.24478007010757194,0.420137702834545,-0.761951287918339,0.16857491888843149,-0.6083124357443105,2.2492927745897457,-4.508597112432701,-0.8056610811239817
-2.502572013159718,-1.359124490029037,0.420137702834545,-0.761951287918339,-1.7463834954234716,0.6972195977034205,-1.6255742999388547,-0.5552629615990677,-0.8056610811239817
-1.3858630200925823,-1.359124490029037,-0.9476419740516087,-1.760959801232564,-1.4728180076646282,0.3644321087776191,-0.8378661720094253,-0.7703849002459062,-0.8056610811239817
0.847554966041689,0.869564349813893,0.420137702834545,0.23705722539588603,-1.7463834954234716,2.002287882969316,0.48714511728132387,0.8967177356867377,-0.8056610811239817
-0.26915402702544666,-0.24478007010757194,0.420137702834545,0.23705722539588603,-1.4728180076646282,1.1394321572072552,-0.13668294266452888,-0.3111639746574266,-0.8056610811239817
0.847554966041689,0.869564349813893,-0.9476419740516087,0.23705722539588603,-1.7463834954234716,1.5310057232917225,0.15285117307255228,0.28130190740249245,-0.8056610811239817
3.0809729521759603,1.983908769735358,1.7879173797206986,2.235074252024336,-0.78890428826752,3.3278358478076915,1.7453923979271329,2.5806630268426685,-0.8056610811239817
-0.26915402702544666,-1.359124490029037,-0.9476419740516087,0.23705722539588603,-1.7463834954234716,0.5044276788462686,-1.0694797826371563,-0.5738921192231078,-0.8056610811239817
-0.26915402702544666,-0.24478007010757194,-0.9476419740516087,0.23705722539588603,-1.7463834954234716,1.2449348256444075,-0.44078270172709333,-0.5368055037224917,-0.8056610811239817
-1.3858630200925823,-1.359124490029037,-0.9476419740516087,-0.761951287918339,0.16857491888843149,-0.6758389796526213,2.4755225595748738,-1.1313808344799048,-0.8056610811239817
-0.26915402702544666,-0.24478007010757194,-0.9476419740516087,0.23705722539588603,-1.1992525199057849,0.4817815030225401,-1.2577329930126222,-1.1313808344799048,-0.8056610811239817
0.847554966041689,0.869564349813893,-0.9476419740516087,0.23705722539588603,-1.7463834954234716,2.505491130744051,0.6715370172031866,1.1415526823600433,-0.8056610811239817
0.847554966041689,0.869564349813893,1.7879173797206986,1.236065738710111,0.9892713821649614,2.7927851127033403,0.338638527273296,1.705714579410707,-0.8056610811239817
-0.26915402702544666,-0.24478007010757194,-0.9476419740516087,0.23705722539588603,0.9892713821649614,0.1802242491604762,-2.106161960537836,-7.155571797051162,-0.8056610811239817
-0.26915402702544666,-0.24478007010757194,0.420137702834545,0.23705722539588603,0.9345582846131927,2.443973178202311,0.4708578665173449,1.3950097237287908,-0.8056610811239817
-0.26915402702544666,-0.24478007010757194,-0.9476419740516087,0.23705722539588603,-1.1992525199057849,-0.12826874649219538,-0.5790465300412551,-0.5368055037224917,-0.9121493628441161
-0.26915402702544666,-0.24478007010757194,0.420137702834545,0.23705722539588603,-1.4728180076646282,0.6209592329503262,-0.6843521692450127,0.41131108902571,-0.9121493628441161
-1.3858630200925823,-1.359124490029037,-0.9476419740516087,-0.761951287918339,0.16857491888843149,-1.3995053475015604,-0.07395243645799791,-1.6346681356714925,-0.9121493628441161
0.847554966041689,0.869564349813893,1.7879173797206986,-0.761951287918339,-1.7463834954234716,1.1928964337232504,0.10241935765488162,1.2871225964374198,-0.9121493628441161
-0.26915402702544666,-0.24478007010757194,0.420137702834545,0.23705722539588603,-1.7463834954234716,-0.06495496165785328,-0.643326441630841,-0.1994350818546266,-0.9121493628441161
-1.3858630200925823,-1.359124490029037,-0.9476419740516087,-0.761951287918339,-2.019948983182315,-0.6758389796526213,-1.0559651057103323,-1.2069603702292087,-0.9121493628441161
3.0809729521759603,3.098253189656823,1.7879173797206986,0.23705722539588603,-2.102018629509968,1.721014290523987,1.1883283466262202,2.2394153143090443,-0.9121493628441161
-1.3858630200925823,-1.359124490029037,-0.9476419740516087,-0.761951287918339,-1.1992525199057849,-0.5688904391362269,-0.9774267155092747,-0.8547182031764666,-0.9121493628441161
-1.3858630200925823,-1.359124490029037,-0.9476419740516087,-0.761951287918339,-1.7463834954234716,0.09324279521986709,-0.7265758961246463,-0.5185166094589327,-0.9121493628441161
-0.26915402702544666,-0.24478007010757194,-0.9476419740516087,-0.761951287918339,-1.7463834954234716,0.6167126073874737,-0.09456171506943269,0.34144516629134924,-0.9121493628441161
-0.26915402702544666,-0.24478007010757194,-0.9476419740516087,0.23705722539588603,-1.6369573003199342,-0.06696559870424959,-0.3471814526003247,-0.24655772665572456,-0.9121493628441161
-1.3858630200925823,-1.359124490029037,-0.9476419740516087,-0.761951287918339,-2.019948983182315,-0.5662904087828786,-1.911330558412071,-1.156258421520329,-0.9121493628441161
-1.3858630200925823,-1.359124490029037,-0.9476419740516087,-0.761951287918339,-1.7463834954234716,-0.1076196328856398,-1.3619264067216685,-0.6501916334102541,-0.9121493628441161
-1.3858630200925823,-1.359124490029037,-0.9476419740516087,0.23705722539588603,0.8524886382855397,-0.74578633571102,-0.9647418981563403,-0.8982551352858654,-0.9121493628441161
-0.26915402702544666,0.869564349813893,-0.9476419740516087,0.23705722539588603,-0.1049905688704118,0.3964217349163082,0.4160130774074426,0.08921035260978782,-0.9121493628441161
-1.3858630200925823,-1.359124490029037,-0.9476419740516087,-0.761951287918339,-1.7463834954234716,-0.5175368826535574,-0.9774267155092747,-0.9653883489266961,-0.9121493628441161
0.847554966041689,0.869564349813893,-0.9476419740516087,-0.761951287918339,-2.019948983182315,-0.23492496171772204,-0.569406094964771,0.5333922058393014,-0.9121493628441161
-0.26915402702544666,-0.24478007010757194,-0.9476419740516087,-0.761951287918339,-1.7463834954234716,0.7040068175343284,0.12933748579472892,-0.15339581279176698,-0.9121493628441161
-0.26915402702544666,-0.24478007010757194,0.420137702834545,0.23705722539588603,-0.24177331274983344,-0.007529843221746618,-0.017105767850709802,-0.32764653686530143,-0.9121493628441161
-0.26915402702544666,-0.24478007010757194,0.420137702834545,0.23705722539588603,-0.37855605662925507,0.6972195977034205,0.25688867231460016,0.07572464506060585,-0.9121493628441161
-0.26915402702544666,-0.24478007010757194,0.420137702834545,0.23705722539588603,-1.1992525199057849,0.6835739216265156,0.15285117307255228,-0.0355606504420551,-0.9121493628441161
0.847554966041689,-0.24478007010757194,0.420137702834545,0.23705722539588603,0.3874273090955061,0.5635632229172531,0.6175887845106773,0.9845660307494875,-0.9121493628441161
-0.26915402702544666,-0.24478007010757194,-0.9476419740516087,-0.761951287918339,-1.4728180076646282,-0.0973764437847485,-0.7590729919379777,-0.37792415672350116,-0.9121493628441161
0.847554966041689,0.869564349813893,0.420137702834545,3.234082765338561,-1.1992525199057849,0.1784511247146232,0.32834624250291616,0.6382653811684557,-0.9121493628441161
0.847554966041689,0.869564349813893,1.7879173797206986,0.23705722539588603,-2.019948983182315,0.9577825846612191,0.3360723155871121,0.7281736468702558,-0.9121493628441161
3.0809729521759603,0.869564349813893,0.420137702834545,-0.761951287918339,-1.7463834954234716,0.6904086877194596,0.050164961569568275,1.4019996784807665,-0.9121493628441161
-1.3858630200925823,-1.359124490029037,-0.9476419740516087,-0.761951287918339,0.8524886382855397,-0.9720614110577439,-0.5646098719753293,-0.6116785233228921,-0.9121493628441161
-0.26915402702544666,-0.24478007010757194,1.7879173797206986,-0.761951287918339,-0.37855605662925507,-0.12826874649219538,0.14114212200746348,-0.2150197519723246,-0.9121493628441161
-0.26915402702544666,-0.24478007010757194,-0.9476419740516087,-0.761951287918339,-1.1992525199057849,-0.23492496171772204,-0.8789335134570551,-0.5003932278202312,-0.9121493628441161
-0.26915402702544666,-0.24478007010757194,0.420137702834545,0.23705722539588603,-0.9256870321469417,0.31544233592877613,0.4708578665173449,0.10260585408236507,-0.9121493628441161
0.847554966041689,0.869564349813893,0.420137702834545,0.23705722539588603,-0.6794780931639827,0.7574710867255383,0.4232858164875081,0.47882152679159407,-0.9121493628441161
-1.3858630200925823,-1.359124490029037,0.420137702834545,-0.761951287918339,1.3996196138032262,-0.29052196659862817,-1.605764950358645,-0.13828162781738004,-0.9121493628441161
-0.26915402702544666,-0.24478007010757194,-0.9476419740516087,0.23705722539588603,-1.1992525199057849,0.06430611572137206,0.18457060825640698,-0.5003932278202312,-0.9121493628441161
-0.26915402702544666,-0.24478007010757194,0.420137702834545,0.23705722539588603,1.3449065162514575,0.08767553542125968,-0.4854177237938445,0.24432941105757816,-0.9121493628441161
